Time [s],Current [A],Voltage [V],Temperature [degC],Step number,Status,Cycle number
24229.672620450645,1.0,3.661042459801254,25.4548147680822,1,CC discharge,1
24235.672620450645,1.0,3.6608025989335986,25.454839148799408,1,CC discharge,1
24241.672620450645,1.0,3.6605630144853025,25.454863529516615,1,CC discharge,1
24247.672620450645,1.0,3.6603237046365074,25.454887910233825,1,CC discharge,1
24253.672620450645,1.0,3.660084667554837,25.454912290950972,1,CC discharge,1
24259.672620450645,1.0,3.659845901395552,25.454936671668236,1,CC discharge,1
24265.672620450645,1.0,3.65960740430164,25.454961052385443,1,CC discharge,1
24271.672620450645,1.0,3.659369174403947,25.454985433102593,1,CC discharge,1
24277.672620450645,1.0,3.6591312098212607,25.455009813819856,1,CC discharge,1
24283.672620450645,1.0,3.658893508660453,25.455034194537006,1,CC discharge,1
24289.672620450645,1.0,3.658656069016581,25.455058575254213,1,CC discharge,1
24295.672620450645,1.0,3.658418888972993,25.455082955971477,1,CC discharge,1
24301.672620450645,1.0,3.658181966601427,25.455107336688627,1,CC discharge,1
24307.672620450645,1.0,3.6579452999621447,25.45513171740583,1,CC discharge,1
24313.672620450645,1.0,3.657708887104021,25.45515609812304,1,CC discharge,1
24319.672620450645,1.0,3.657472726064627,25.455180478840248,1,CC discharge,1
24325.672620450645,1.0,3.657236814870383,25.4552048595574,1,CC discharge,1
24331.672620450645,1.0,3.6570011515366176,25.455229240274605,1,CC discharge,1
24337.672620450645,1.0,3.6567657340676982,25.45525362099187,1,CC discharge,1
24343.672620450645,1.0,3.656530560457104,25.45527800170902,1,CC discharge,1
24349.672620450645,1.0,3.656295628687551,25.455302382426225,1,CC discharge,1
24355.672620450645,1.0,3.656060936731078,25.455326763143432,1,CC discharge,1
24361.672620450645,1.0,3.655826482549128,25.45535114386064,1,CC discharge,1
24367.672620450645,1.0,3.655592264092681,25.45537552457779,1,CC discharge,1
24373.672620450645,1.0,3.655358279302306,25.455399905295053,1,CC discharge,1
24379.672620450645,1.0,3.655124526108293,25.45542428601226,1,CC discharge,1
24385.672620450645,1.0,3.654891002430718,25.45544866672941,1,CC discharge,1
24391.672620450645,1.0,3.654657706179532,25.455473047446674,1,CC discharge,1
24397.672620450645,1.0,3.654424635254681,25.455497428163824,1,CC discharge,1
24403.672620450645,1.0,3.65419178754616,25.45552180888103,1,CC discharge,1
24409.672620450645,1.0,3.653959160934114,25.455546189598294,1,CC discharge,1
24415.672620450645,1.0,3.653726753288933,25.455570570315444,1,CC discharge,1
24421.672620450645,1.0,3.6534945624713218,25.45559495103265,1,CC discharge,1
24427.672620450645,1.0,3.65326258898594,25.455622120170005,1,CC discharge,1
24433.672620450645,1.0,3.6530308284005306,25.455649687781488,1,CC discharge,1
24439.672620450645,1.0,3.6527992782633327,25.455677355443527,1,CC discharge,1
24445.672620450645,1.0,3.652567936397185,25.45570512315618,1,CC discharge,1
24451.672620450645,1.0,3.6523368006156662,25.455732990919444,1,CC discharge,1
24457.672620450645,1.0,3.6521058687231513,25.455760958733208,1,CC discharge,1
24463.672620450645,1.0,3.651875138514901,25.455789026597586,1,CC discharge,1
24469.672620450645,1.0,3.6516446077771274,25.45581719451252,1,CC discharge,1
24475.672620450645,1.0,3.651414274287091,25.45584546247801,1,CC discharge,1
24481.672620450645,1.0,3.6511841358131423,25.455873830494113,1,CC discharge,1
24487.672620450645,1.0,3.650954190114822,25.455902298560716,1,CC discharge,1
24493.672620450645,1.0,3.6507244349429135,25.45593086667799,1,CC discharge,1
24499.672620450645,1.0,3.6504948680395146,25.455959534845704,1,CC discharge,1
24505.672620450645,1.0,3.650265487138127,25.45598830306409,1,CC discharge,1
24511.672620450645,1.0,3.650036289963683,25.45601717133303,1,CC discharge,1
24517.672620450645,1.0,3.649807274232665,25.45604613965253,1,CC discharge,1
24523.672620450645,1.0,3.649578437653118,25.45607520802264,1,CC discharge,1
24529.672620450645,1.0,3.6493497779247543,25.45610437644325,1,CC discharge,1
24535.672620450645,1.0,3.6491212927390015,25.456133644914473,1,CC discharge,1
24541.672620450645,1.0,3.648892979779048,25.456163013436196,1,CC discharge,1
24547.672620450645,1.0,3.6486648367199512,25.456192482008532,1,CC discharge,1
24553.672620450645,1.0,3.6484368612286304,25.45622205063148,1,CC discharge,1
24559.672620450645,1.0,3.648209050963999,25.45625171930493,1,CC discharge,1
24565.672620450645,1.0,3.6479814035769538,25.45628148802905,1,CC discharge,1
24571.672620450645,1.0,3.6477539167104855,25.45631135680361,1,CC discharge,1
24577.672620450645,1.0,3.647526587999715,25.45634132562884,1,CC discharge,1
24583.672620450645,1.0,3.6472994150719344,25.45637139450463,1,CC discharge,1
24589.672620450645,1.0,3.647072395546679,25.456401563430973,1,CC discharge,1
24595.672620450645,1.0,3.6468455270357785,25.456431832407873,1,CC discharge,1
24601.672620450645,1.0,3.646618807143397,25.45646220143533,1,CC discharge,1
24607.672620450645,1.0,3.646392233466108,25.4564926705134,1,CC discharge,1
24613.672620450645,1.0,3.64616580359292,25.456523239642024,1,CC discharge,1
24619.672620450645,1.0,3.645939515105331,25.456553908821206,1,CC discharge,1
24625.672620450645,1.0,3.645713365577393,25.456584678050945,1,CC discharge,1
24631.672620450645,1.0,3.6454873525757328,25.456615547331296,1,CC discharge,1
24637.672620450645,1.0,3.645261473659621,25.456646516662147,1,CC discharge,1
24643.672620450645,1.0,3.645035726381013,25.456677586043668,1,CC discharge,1
24649.672620450645,1.0,3.6448101082845863,25.456708755475688,1,CC discharge,1
24655.672620450645,1.0,3.644584616907785,25.456740024958265,1,CC discharge,1
24661.672620450645,1.0,3.6443592497808694,25.45677139449151,1,CC discharge,1
24667.672620450645,1.0,3.64413400442696,25.4568028640752,1,CC discharge,1
24673.672620450645,1.0,3.643908878362061,25.45683443370956,1,CC discharge,1
24679.672620450645,1.0,3.643683869095125,25.456866103394475,1,CC discharge,1
24685.672620450645,1.0,3.643458974128079,25.45689787312989,1,CC discharge,1
24691.672620450645,1.0,3.6432341909558663,25.45692974291592,1,CC discharge,1
24697.672620450645,1.0,3.643009517066474,25.456961712752506,1,CC discharge,1
24703.672620450645,1.0,3.642784949940991,25.4569937826397,1,CC discharge,1
24709.672620450645,1.0,3.642560487053636,25.457025952577396,1,CC discharge,1
24715.672620450645,1.0,3.642336125871779,25.457058222565763,1,CC discharge,1
24721.672620450645,1.0,3.642111863856001,25.45709059260463,1,CC discharge,1
24727.672620450645,1.0,3.6418876984601143,25.457123062694052,1,CC discharge,1
24733.672620450645,1.0,3.6416636271312,25.457155632834144,1,CC discharge,1
24739.672620450645,1.0,3.6414396473096344,25.45718830302468,1,CC discharge,1
24745.672620450645,1.0,3.641215756429127,25.457221073265885,1,CC discharge,1
24751.672620450645,1.0,3.640991951916759,25.45725394355759,1,CC discharge,1
24757.672620450645,1.0,3.640768231193017,25.45728691389985,1,CC discharge,1
24763.672620450645,1.0,3.640544591671795,25.45731998429278,1,CC discharge,1
24769.672620450645,1.0,3.640321030760456,25.45735315473621,1,CC discharge,1
24775.672620450645,1.0,3.640097545859854,25.457386425230258,1,CC discharge,1
24781.672620450645,1.0,3.63987413436436,25.457419795774857,1,CC discharge,1
24787.672620450645,1.0,3.639650793661884,25.457453266369953,1,CC discharge,1
24793.672620450645,1.0,3.639427521059907,25.45748675970549,1,CC discharge,1
24799.672620450645,1.0,3.6392043140886705,25.45752043787064,1,CC discharge,1
24805.672620450645,1.0,3.6389811699399623,25.45755411603579,1,CC discharge,1
24811.672620450645,1.0,3.638758087028892,25.457588893654247,1,CC discharge,1
24817.672620450645,1.0,3.63853506529638,25.45762746958235,1,CC discharge,1
24823.672620450645,1.0,3.63831209845549,25.45766604551045,1,CC discharge,1
24829.672620450645,1.0,3.638089183849707,25.457704621438552,1,CC discharge,1
24835.672620450645,1.0,3.6378663188162528,25.457743197366653,1,CC discharge,1
24841.672620450645,1.0,3.637643500686148,25.457781773294755,1,CC discharge,1
24847.672620450645,1.0,3.6374207267842142,25.457820349222857,1,CC discharge,1
24853.672620450645,1.0,3.637197994429117,25.45785892515096,1,CC discharge,1
24859.672620450645,1.0,3.636975300933356,25.45789750107906,1,CC discharge,1
24865.672620450645,1.0,3.6367526436033337,25.45793607700722,1,CC discharge,1
24871.672620450645,1.0,3.63653001973935,25.45797465293532,1,CC discharge,1
24877.672620450645,1.0,3.636307426635637,25.45801322886342,1,CC discharge,1
24883.672620450645,1.0,3.636084861580363,25.458051804791523,1,CC discharge,1
24889.672620450645,1.0,3.6358623218556794,25.458090380719625,1,CC discharge,1
24895.672620450645,1.0,3.635639804737741,25.458128956647727,1,CC discharge,1
24901.672620450645,1.0,3.635417307496711,25.45816753257583,1,CC discharge,1
24907.672620450645,1.0,3.6351948273967976,25.45820610850393,1,CC discharge,1
24913.672620450645,1.0,3.6349723616962826,25.45824468443203,1,CC discharge,1
24919.672620450645,1.0,3.634749907647522,25.458283260360133,1,CC discharge,1
24925.672620450645,1.0,3.6345274624969863,25.458321836288235,1,CC discharge,1
24931.672620450645,1.0,3.6343050234852807,25.458360412216336,1,CC discharge,1
24937.672620450645,1.0,3.634082587847157,25.45839898814444,1,CC discharge,1
24943.672620450645,1.0,3.633860152811559,25.45843756407254,1,CC discharge,1
24949.672620450645,1.0,3.6336377156016098,25.45847614000064,1,CC discharge,1
24955.672620450645,1.0,3.6334152734346774,25.458514715928743,1,CC discharge,1
24961.672620450645,1.0,3.6331928235223527,25.458553291856845,1,CC discharge,1
24967.672620450645,1.0,3.6329703630705064,25.458591867784943,1,CC discharge,1
24973.672620450645,1.0,3.6327478892793033,25.458630443713048,1,CC discharge,1
24979.672620450645,1.0,3.632525399343218,25.45866901964115,1,CC discharge,1
24985.672620450645,1.0,3.6323028904510615,25.45870759556925,1,CC discharge,1
24991.672620450645,1.0,3.632080359786002,25.458746171497353,1,CC discharge,1
24997.672620450645,1.0,3.631857804525602,25.458784747425454,1,CC discharge,1
25003.672620450645,1.0,3.6316352218418353,25.458823323353556,1,CC discharge,1
25009.672620450645,1.0,3.6314126089010945,25.458861899281658,1,CC discharge,1
25015.672620450645,1.0,3.631189962864255,25.45890047520976,1,CC discharge,1
25021.672620450645,1.0,3.6309672837604414,25.45894204067821,1,CC discharge,1
25027.672620450645,1.0,3.630744566277112,25.458984033361617,1,CC discharge,1
25033.672620450645,1.0,3.6305218072511862,25.45902613331191,1,CC discharge,1
25039.672620450645,1.0,3.63029900382165,25.459068340529143,1,CC discharge,1
25045.672620450645,1.0,3.6300761531220966,25.45911065501332,1,CC discharge,1
25051.672620450645,1.0,3.6298532522807254,25.459153076764323,1,CC discharge,1
25057.672620450645,1.0,3.629630298420386,25.45919560578227,1,CC discharge,1
25063.672620450645,1.0,3.6294072886585966,25.45923824206716,1,CC discharge,1
25069.672620450645,1.0,3.6291842201075903,25.459280985618932,1,CC discharge,1
25075.672620450645,1.0,3.628961089874328,25.459323836437648,1,CC discharge,1
25081.672620450645,1.0,3.628737895060528,25.45936679452325,1,CC discharge,1
25087.672620450645,1.0,3.628514632762707,25.45940985987579,1,CC discharge,1
25093.672620450645,1.0,3.628291300072222,25.45945303249522,1,CC discharge,1
25099.672620450645,1.0,3.628067894075261,25.45949631238165,1,CC discharge,1
25105.672620450645,1.0,3.62784441185293,25.4595396995349,1,CC discharge,1
25111.672620450645,1.0,3.627620850481254,25.459583193954984,1,CC discharge,1
25117.672620450645,1.0,3.627397207031216,25.45962679564218,1,CC discharge,1
25123.672620450645,1.0,3.627173478568799,25.45967050459609,1,CC discharge,1
25129.672620450645,1.0,3.626949662155013,25.459714320817113,1,CC discharge,1
25135.672620450645,1.0,3.626725754845957,25.45975824430485,1,CC discharge,1
25141.672620450645,1.0,3.626501753692816,25.459802275059644,1,CC discharge,1
25147.672620450645,1.0,3.6262776557419505,25.459846413081262,1,CC discharge,1
25153.672620450645,1.0,3.626053458034885,25.459890658369886,1,CC discharge,1
25159.672620450645,1.0,3.6258291576083943,25.459935010925392,1,CC discharge,1
25165.672620450645,1.0,3.6256047514945178,25.459979470747783,1,CC discharge,1
25171.672620450645,1.0,3.62538023672062,25.460024037837115,1,CC discharge,1
25177.672620450645,1.0,3.6251556103094087,25.460068712193333,1,CC discharge,1
25183.672620450645,1.0,3.624930869279029,25.460113493816436,1,CC discharge,1
25189.672620450645,1.0,3.6247060106430578,25.46015838270648,1,CC discharge,1
25195.672620450645,1.0,3.6244810314105713,25.46020337886347,1,CC discharge,1
25201.672620450645,1.0,3.6242559285862272,25.46024848228734,1,CC discharge,1
25207.672620450645,1.0,3.624030699170259,25.460293692978095,1,CC discharge,1
25213.672620450645,1.0,3.6238053401585617,25.460339010935854,1,CC discharge,1
25219.672620450645,1.0,3.6235798485427457,25.46038443616044,1,CC discharge,1
25225.672620450645,1.0,3.6233542213101857,25.460429968652026,1,CC discharge,1
25231.672620450645,1.0,3.6231284554440646,25.46047560841043,1,CC discharge,1
25237.672620450645,1.0,3.622902547923448,25.460521355435787,1,CC discharge,1
25243.672620450645,1.0,3.62267649572335,25.460567209728083,1,CC discharge,1
25249.672620450645,1.0,3.622450295814763,25.460613171287264,1,CC discharge,1
25255.672620450645,1.0,3.6222239451647495,25.46065924011333,1,CC discharge,1
25261.672620450645,1.0,3.621997440736491,25.460705416206338,1,CC discharge,1
25267.672620450645,1.0,3.6217707794893585,25.460751699566288,1,CC discharge,1
25273.672620450645,1.0,3.621543958378971,25.460798090193123,1,CC discharge,1
25279.672620450645,1.0,3.621316974357284,25.460844588086843,1,CC discharge,1
25285.672620450645,1.0,3.6210898243726377,25.46089119324756,1,CC discharge,1
25291.672620450645,1.0,3.620862505369834,25.46093790567511,1,CC discharge,1
25297.672620450645,1.0,3.620635014290215,25.4609847253696,1,CC discharge,1
25303.672620450645,1.0,3.620407348071753,25.461031652330973,1,CC discharge,1
25309.672620450645,1.0,3.620179503649087,25.461078686559347,1,CC discharge,1
25315.672620450645,1.0,3.619951477953653,25.46112582805455,1,CC discharge,1
25321.672620450645,1.0,3.6197232679137183,25.46117307681675,1,CC discharge,1
25327.672620450645,1.0,3.6194948704545,25.461220432845774,1,CC discharge,1
25333.672620450645,1.0,3.619266282498217,25.461267896141692,1,CC discharge,1
25339.672620450645,1.0,3.619037500964211,25.461315466704605,1,CC discharge,1
25345.672620450645,1.0,3.618808522769021,25.461363144534403,1,CC discharge,1
25351.672620450645,1.0,3.6185793448264594,25.46141092963109,1,CC discharge,1
25357.672620450645,1.0,3.6183499640477264,25.46145882199471,1,CC discharge,1
25363.672620450645,1.0,3.618120377341512,25.46150682162528,1,CC discharge,1
25369.672620450645,1.0,3.6178905816140414,25.461554928522673,1,CC discharge,1
25375.672620450645,1.0,3.61766057376925,25.461603142687068,1,CC discharge,1
25381.672620450645,1.0,3.617430350708827,25.461651464118347,1,CC discharge,1
25387.672620450645,1.0,3.6171999092558704,25.46169981386595,1,CC discharge,1
25393.672620450645,1.0,3.6169692464742673,25.461748363653328,1,CC discharge,1
25399.672620450645,1.0,3.616738359065876,25.461796913440764,1,CC discharge,1
25405.672620450645,1.0,3.616507245083388,25.46184665907481,1,CC discharge,1
25411.672620450645,1.0,3.616275904264518,25.46190053603101,1,CC discharge,1
25417.672620450645,1.0,3.6160443294967783,25.461954412987268,1,CC discharge,1
25423.672620450645,1.0,3.6158125176692786,25.46200828994353,1,CC discharge,1
25429.672620450645,1.0,3.615580465669818,25.462062166899784,1,CC discharge,1
25435.672620450645,1.0,3.6153481703849826,25.46211604385604,1,CC discharge,1
25441.672620450645,1.0,3.615115628700273,25.4621699208123,1,CC discharge,1
25447.672620450645,1.0,3.6148828375002497,25.46222379776856,1,CC discharge,1
25453.672620450645,1.0,3.6146497936686455,25.462277674724817,1,CC discharge,1
25459.672620450645,1.0,3.614416494088518,25.462331551681014,1,CC discharge,1
25465.672620450645,1.0,3.614182935642361,25.462385428637276,1,CC discharge,1
25471.672620450645,1.0,3.6139491152122742,25.462439305593534,1,CC discharge,1
25477.672620450645,1.0,3.613715029680079,25.462493182549792,1,CC discharge,1
25483.672620450645,1.0,3.6134806759274753,25.46254705950605,1,CC discharge,1
25489.672620450645,1.0,3.613246050836176,25.46260093646237,1,CC discharge,1
25495.672620450645,1.0,3.613011151288087,25.462654813418624,1,CC discharge,1
25501.672620450645,1.0,3.612775974165429,25.46270869037488,1,CC discharge,1
25507.672620450645,1.0,3.612540516350908,25.46276256733114,1,CC discharge,1
25513.672620450645,1.0,3.612304774727871,25.4628164442874,1,CC discharge,1
25519.672620450645,1.0,3.612068746180462,25.4628703212436,1,CC discharge,1
25525.672620450645,1.0,3.6118324275938023,25.462924198199858,1,CC discharge,1
25531.672620450645,1.0,3.611595815854152,25.462978075156116,1,CC discharge,1
25537.672620450645,1.0,3.61135890784906,25.463031952112377,1,CC discharge,1
25543.672620450645,1.0,3.6111217004675784,25.463085829068632,1,CC discharge,1
25549.672620450645,1.0,3.610884190600397,25.46313970602489,1,CC discharge,1
25555.672620450645,1.0,3.6106463751400617,25.463193582981148,1,CC discharge,1
